SIT_MATRICULA,PAI_FALECIDO,MAE_FALECIDO,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,RENDA_PER_CAPITA,COD_ESTADO_CIVIL,N_FILHOS,SEXO,PROFISSAO,DESC_CIDADE,DESC_ESTADO,DESC_IDIOMA,NIVEL_FALA,NIVEL_COMPREENSAO,NIVEL_ESCRITA,NIVEL_LEITURA,NOTAS,N_FALTAS,COD_DISCIPLINA,CARGA_HOR,ANO_INGRESSO,IDADE_INGRESSO
0,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,10.00,0.0,9113,54,2014,18.0
0,0.0,0.0,,E,2013.0,,S,0.0,F,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,3.0,3.0,10.00,0.0,9113,54,2014,17.0
0,0.0,0.0,0.0,P,2012.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,7.90,12.0,9113,54,2013,18.0
0,0.0,0.0,0.0,E,2013.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,9.80,0.0,9113,54,2014,18.0
0,0.0,0.0,0.0,O,2013.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,9.90,0.0,9113,54,2014,18.0
2,0.0,0.0,0.0,P,2007.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,1.0,2.0,2.0,2.0,9.40,0.0,9113,54,2014,25.0
0,0.0,0.0,,P,2013.0,,,,M,,Ceres,Goiás,,,,,,9.80,0.0,9113,54,2014,18.0
2,0.0,0.0,0.0,E,2011.0,10.0,C,0.0,F,Estudante,Goiânia,Goiás,,,,,,7.50,10.0,9113,54,2014,20.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,,,,,,7.90,0.0,9113,54,2013,19.0
0,0.0,0.0,0.0,P,2012.0,10.0,S,,M,,Iporá,Goiás,Inglês,2.0,3.0,1.0,3.0,1.40,52.0,9113,54,2013,17.0
4,0.0,0.0,,E,2012.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,1.0,2.0,1.0,2.0,8.70,0.0,9113,54,2014,19.0
14,0.0,0.0,0.0,E,2011.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,8.80,8.0,9113,54,2013,19.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,,,,,,7.90,8.0,9113,54,2013,18.0
9,0.0,0.0,0.0,P,2011.0,10.0,S,0.0,M,ESTUDANTE,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,6.50,8.0,9113,54,2013,19.0
0,0.0,0.0,4.0,E,2008.0,10.0,S,,F,Estudante,Senador Canedo,Goiás,Inglês,1.0,1.0,1.0,1.0,07/10/2016,14.0,9113,54,2013,22.0
11,0.0,0.0,0.0,E,2012.0,10.0,S,,M,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,6.20,44.0,9113,54,2013,18.0
11,0.0,0.0,0.0,E,2012.0,10.0,S,,M,Estudante,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,6.20,44.0,9113,54,2013,18.0
0,0.0,0.0,,P,2012.0,,S,,F,,Aparecida de Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,8.70,8.0,9113,54,2013,18.0
0,0.0,0.0,,P,2012.0,,S,,F,,Aparecida de Goiânia,Goiás,Espanhol,1.0,1.0,1.0,2.0,8.70,8.0,9113,54,2013,18.0
0,0.0,0.0,3.0,E,2012.0,,S,,M,Estudante,Aparecida de Goiânia,Goiás,,,,,,8.50,10.0,9113,54,2013,18.0
0,0.0,0.0,0.0,P,2013.0,10.0,S,,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,7.80,8.0,9113,54,2013,21.0
0,0.0,0.0,0.0,P,2013.0,10.0,S,,M,,Goiânia,Goiás,Francês,2.0,2.0,2.0,2.0,7.80,8.0,9113,54,2013,21.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,Inglês,2.0,3.0,3.0,3.0,09/10/2016,10.0,9113,54,2013,18.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,Espanhol,1.0,2.0,2.0,3.0,09/10/2016,10.0,9113,54,2013,18.0
0,0.0,0.0,0.0,E,2001.0,10.0,S,,M,Técnico em Eletromecânica,Goiânia,Goiás,Espanhol,1.0,3.0,1.0,2.0,8.90,8.0,9113,54,2013,30.0
0,0.0,0.0,,P,2010.0,10.0,S,0.0,M,,Aparecida de Goiânia,Goiás,Inglês,2.0,2.0,2.0,3.0,06/10/2016,2.0,9113,54,2013,20.0
11,0.0,0.0,0.0,P,2003.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,9.00,0.0,9113,54,2013,29.0
10,0.0,0.0,,F,1992.0,5.0,,0.0,M,Físico,Goiânia,Goiás,,,,,,0.00,68.0,9113,54,2013,51.0
0,0.0,0.0,,E,2010.0,0.0,S,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,7.80,8.0,9113,54,2013,19.0
0,0.0,0.0,,E,2010.0,0.0,S,0.0,M,,Goiânia,Goiás,Espanhol,1.0,2.0,1.0,2.0,7.80,8.0,9113,54,2013,19.0
9,0.0,0.0,0.0,P,2010.0,10.0,,0.0,M,,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,0.00,66.0,9113,54,2013,20.0
9,0.0,0.0,0.0,P,2010.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,0.00,66.0,9113,54,2013,20.0
0,0.0,0.0,0.0,E,2006.0,10.0,,0.0,M,Técnico em Eletromecânica,Goiânia,Goiás,,,,,,8.30,14.0,9113,54,2013,24.0
0,0.0,0.0,0.0,,2010.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,3.0,2.0,3.0,9.80,0.0,9113,54,2013,20.0
0,0.0,0.0,0.0,,2010.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,3.0,2.0,3.0,8.00,0.0,9114,54,2013,20.0
10,0.0,0.0,,F,1992.0,5.0,,0.0,M,Físico,Goiânia,Goiás,,,,,,5.80,,9114,54,2013,51.0
11,0.0,0.0,0.0,P,2003.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,9.70,0.0,9114,54,2013,29.0
0,0.0,0.0,,P,2010.0,10.0,S,0.0,M,,Aparecida de Goiânia,Goiás,Inglês,2.0,2.0,2.0,3.0,7.70,,9114,54,2013,20.0
10,0.0,0.0,0.0,E,2012.0,10.0,S,,F,,Aparecida de Goiânia,Goiás,,,,,,8.50,0.0,9114,54,2013,18.0
0,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,4.30,6.0,9114,54,2013,19.0
0,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,0.00,10.0,9114,54,2013,19.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,Inglês,2.0,3.0,3.0,3.0,2.00,40.0,9114,54,2013,18.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,Espanhol,1.0,2.0,2.0,3.0,2.00,40.0,9114,54,2013,18.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,Inglês,2.0,3.0,3.0,3.0,2.90,2.0,9114,54,2013,18.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,Espanhol,1.0,2.0,2.0,3.0,2.90,2.0,9114,54,2013,18.0
0,0.0,0.0,3.0,E,2012.0,,S,,M,Estudante,Aparecida de Goiânia,Goiás,,,,,,2.20,34.0,9114,54,2013,18.0
0,0.0,0.0,,E,2010.0,0.0,S,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,7.30,,9114,54,2013,19.0
0,0.0,0.0,,E,2010.0,0.0,S,0.0,M,,Goiânia,Goiás,Espanhol,1.0,2.0,1.0,2.0,7.30,,9114,54,2013,19.0
0,0.0,0.0,3.0,E,2012.0,,S,,M,Estudante,Aparecida de Goiânia,Goiás,,,,,,7.00,0.0,9114,54,2013,18.0
0,0.0,0.0,,P,2012.0,,S,,F,,Aparecida de Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,8.00,0.0,9114,54,2013,18.0
0,0.0,0.0,,P,2012.0,,S,,F,,Aparecida de Goiânia,Goiás,Espanhol,1.0,1.0,1.0,2.0,8.00,0.0,9114,54,2013,18.0
0,0.0,0.0,,P,2012.0,,S,,F,,Aparecida de Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,3.00,0.0,9114,54,2013,18.0
0,0.0,0.0,,P,2012.0,,S,,F,,Aparecida de Goiânia,Goiás,Espanhol,1.0,1.0,1.0,2.0,3.00,0.0,9114,54,2013,18.0
0,0.0,0.0,4.0,E,2008.0,10.0,S,,F,Estudante,Senador Canedo,Goiás,Inglês,1.0,1.0,1.0,1.0,4.90,2.0,9114,54,2013,22.0
0,0.0,0.0,4.0,E,2008.0,10.0,S,,F,Estudante,Senador Canedo,Goiás,Inglês,1.0,1.0,1.0,1.0,01/10/2016,28.0,9114,54,2013,22.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,,,,,,6.50,2.0,9114,54,2013,18.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,,,,,,2.50,0.0,9114,54,2013,18.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,,,,,,2.00,26.0,9114,54,2013,18.0
14,0.0,0.0,0.0,E,2011.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,0.00,54.0,9114,54,2013,19.0
14,0.0,0.0,0.0,E,2011.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,1.00,10.0,9114,54,2013,19.0
9,0.0,0.0,0.0,P,2011.0,10.0,S,0.0,M,ESTUDANTE,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,6.00,0.0,9114,54,2013,19.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,,,,,,6.00,0.0,9114,54,2013,19.0
0,0.0,0.0,0.0,E,2012.0,10.0,S,,M,,Goiânia,Goiás,,,,,,2.00,0.0,9114,54,2013,19.0
11,1.0,0.0,4.0,P,2012.0,1.0,S,0.0,F,Estudante,Goiânia,Goiás,,,,,,6.00,0.0,9114,54,2013,18.0
4,0.0,0.0,,E,2012.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,1.0,2.0,1.0,2.0,6.40,0.0,9114,54,2014,19.0
11,1.0,0.0,4.0,P,2012.0,1.0,S,0.0,F,Estudante,Goiânia,Goiás,,,,,,4.00,0.0,9114,54,2013,18.0
2,0.0,0.0,0.0,E,2011.0,10.0,C,0.0,F,Estudante,Goiânia,Goiás,,,,,,6.20,,9114,54,2014,20.0
0,0.0,0.0,0.0,P,2011.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,1.50,18.0,9114,54,2014,20.0
0,0.0,0.0,0.0,P,2011.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,0.00,52.0,9114,54,2014,20.0
0,0.0,0.0,0.0,P,2011.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,0.00,70.0,9114,54,2014,20.0
0,0.0,0.0,0.0,P,2011.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,0.30,26.0,9114,54,2014,20.0
0,0.0,0.0,,P,2013.0,,,,M,,Ceres,Goiás,,,,,,9.50,0.0,9114,54,2014,18.0
0,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,3.0,3.0,2.0,3.0,6.60,4.0,9114,54,2014,18.0
0,0.0,0.0,0.0,O,2013.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,0.00,70.0,9114,54,2014,18.0
0,0.0,0.0,0.0,E,2013.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,8.00,2.0,9114,54,2014,18.0
0,0.0,0.0,0.0,P,2012.0,10.0,,0.0,M,,Goiânia,Goiás,,,,,,3.50,2.0,9114,54,2013,19.0
4,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,3.0,6.50,0.0,9114,54,2014,17.0
0,0.0,0.0,,E,2013.0,,S,0.0,F,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,3.0,3.0,9.70,0.0,9114,54,2014,17.0
0,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,9.70,0.0,9114,54,2014,18.0
0,0.0,0.0,0.0,P,2013.0,10.0,,0.0,M,,Aparecida de Goiânia,Goiás,,,,,,08/10/2016,4.0,9114,54,2014,18.0
9,0.0,0.0,0.0,P,2012.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,6.30,6.0,9114,54,2014,19.0
0,0.0,0.0,0.0,,,10.0,,0.0,M,,Palmas,Tocantins,,,,,,6.60,2.0,9114,54,2014,22.0
0,0.0,0.0,0.0,,,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,6.80,0.0,9114,54,2014,21.0
0,0.0,0.0,0.0,,,10.0,S,0.0,M,,Goiânia,Goiás,Espanhol,1.0,2.0,1.0,3.0,6.80,0.0,9114,54,2014,21.0
0,0.0,0.0,3.0,E,2012.0,0.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,9.60,0.0,9114,54,2014,19.0
0,0.0,0.0,,E,2012.0,,S,,F,,Goiânia,Goiás,,,,,,4.80,0.0,9114,54,2015,20.0
0,0.0,0.0,0.0,E,2006.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,6.40,0.0,9114,54,2015,27.0
0,0.0,0.0,0.0,P,,10.0,S,,M,Empresária,Goiânia,Goiás,Inglês,2.0,2.0,1.0,2.0,0.00,20.0,9114,54,2012,20.0
0,0.0,0.0,0.0,P,,10.0,S,,M,Empresária,Goiânia,Goiás,Inglês,2.0,2.0,1.0,2.0,7.20,4.0,9114,54,2012,20.0
0,0.0,0.0,0.0,P,,10.0,S,,M,Empresária,Goiânia,Goiás,Inglês,2.0,2.0,1.0,2.0,0.00,26.0,9114,54,2012,20.0
0,0.0,0.0,0.0,P,2011.0,0.0,S,0.0,M,,Aparecida de Goiânia,Goiás,,,,,,7.80,0.0,9114,54,2012,18.0
2,0.0,0.0,,P,2004.0,,S,,M,Outros,Aparecida de Goiânia,Goiás,Inglês,1.0,1.0,1.0,2.0,10.00,0.0,9114,54,2012,24.0
2,0.0,0.0,,P,2004.0,,S,,M,Outros,Aparecida de Goiânia,Goiás,Espanhol,1.0,1.0,1.0,2.0,10.00,0.0,9114,54,2012,24.0
0,0.0,0.0,0.0,P,2011.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,8.30,0.0,9114,54,2013,20.0
0,0.0,0.0,0.0,F,2011.0,0.0,S,0.0,M,Estudante,Imperatriz,Maranhão,Inglês,1.0,1.0,2.0,2.0,7.40,0.0,9114,54,2012,18.0
0,0.0,0.0,,P,2011.0,,S,,M,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,3.0,3.0,8.90,0.0,9114,54,2012,18.0
0,0.0,0.0,3.0,P,2003.0,2.0,S,0.0,M,Tecnólogo,Anápolis,Goiás,Inglês,2.0,2.0,3.0,3.0,7.70,0.0,9114,54,2012,27.0
4,0.0,0.0,0.0,P,2011.0,10.0,S,,M,,Goiânia,Goiás,Inglês,3.0,3.0,2.0,3.0,09/10/2016,0.0,9114,54,2012,18.0
0,0.0,0.0,,E,2007.0,,S,,F,,Goiânia,Goiás,,,,,,6.30,,9114,54,2012,22.0
0,0.0,0.0,,P,2004.0,,C,,M,,Goiânia,Goiás,,,,,,6.70,,9114,54,2012,27.0
0,0.0,0.0,0.0,E,2011.0,0.0,,,F,,Aparecida de Goiânia,Goiás,Inglês,1.0,1.0,1.0,1.0,7.50,0.0,9114,54,2012,18.0
0,0.0,0.0,0.0,P,2012.0,0.0,S,,M,,Goiânia,Goiás,,,,,,9.70,0.0,9114,54,2012,17.0
0,0.0,0.0,0.0,P,2011.0,10.0,S,,M,Estudante,Anápolis,Goiás,Inglês,1.0,1.0,1.0,1.0,9.60,0.0,9114,54,2012,18.0
0,0.0,0.0,0.0,P,2012.0,0.0,S,,F,,Aparecida de Goiânia,Goiás,,,,,,8.80,0.0,9114,54,2012,17.0
0,0.0,0.0,,P,2010.0,,S,,M,,Goiânia,Goiás,,,,,,8.80,10.0,9114,54,2012,19.0
0,0.0,0.0,0.0,E,2012.0,0.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,0.60,46.0,9114,54,2012,18.0
0,0.0,0.0,0.0,E,2012.0,0.0,S,0.0,M,Estudante,Goiânia,Goiás,Alemão,1.0,1.0,1.0,1.0,0.60,46.0,9114,54,2012,18.0
0,0.0,0.0,0.0,E,2012.0,0.0,S,0.0,M,Estudante,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,0.60,46.0,9114,54,2012,18.0
0,0.0,0.0,0.0,E,2012.0,0.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,09/10/2016,,9114,54,2012,18.0
0,0.0,0.0,0.0,E,2012.0,0.0,S,0.0,M,Estudante,Goiânia,Goiás,Alemão,1.0,1.0,1.0,1.0,09/10/2016,,9114,54,2012,18.0
0,0.0,0.0,0.0,E,2012.0,0.0,S,0.0,M,Estudante,Goiânia,Goiás,Espanhol,1.0,1.0,1.0,1.0,09/10/2016,,9114,54,2012,18.0
2,0.0,0.0,0.0,P,2012.0,10.0,S,,M,Estudante,Aparecida de Goiânia,Goiás,Espanhol,1.0,2.0,2.0,2.0,08/10/2016,0.0,9114,54,2012,17.0
0,0.0,0.0,,P,2010.0,,S,,M,,Goiânia,Goiás,,,,,,03/10/2016,6.0,9114,54,2012,19.0
0,0.0,0.0,0.0,P,2011.0,10.0,S,,M,,Itapuranga,Goiás,Inglês,2.0,3.0,3.0,3.0,6.70,0.0,9114,54,2012,18.0
0,0.0,0.0,0.0,E,2009.0,10.0,S,,M,,Goiânia,Goiás,Inglês,1.0,2.0,2.0,2.0,2.00,38.0,9114,54,2013,21.0
0,0.0,0.0,0.0,E,2009.0,10.0,S,,M,,Goiânia,Goiás,Inglês,1.0,2.0,2.0,2.0,0.00,70.0,9114,54,2013,21.0
0,0.0,0.0,0.0,E,2009.0,10.0,S,,M,,Goiânia,Goiás,Inglês,1.0,2.0,2.0,2.0,5.50,0.0,9114,54,2013,21.0
0,0.0,0.0,,P,2012.0,,S,,M,,Goiânia,Goiás,,,,,,9.50,0.0,9114,54,2013,18.0
0,0.0,0.0,,E,2012.0,,S,,F,,Aparecida de Goiânia,Goiás,,,,,,7.50,6.0,9114,54,2013,18.0
9,0.0,0.0,,E,1995.0,4.0,C,2.0,M,Professor,Goiânia,Goiás,,,,,,7.00,0.0,9114,54,2013,35.0
0,0.0,0.0,0.0,P,2011.0,0.0,S,,M,,Minaçu,Goiás,,,,,,9.30,0.0,9114,54,2012,18.0
4,0.0,0.0,1.0,E,2011.0,,S,,M,,Goiânia,Goiás,,,,,,10.00,0.0,9114,54,2013,18.0
0,0.0,0.0,4.0,P,2011.0,1.0,S,,F,ESTUDANTE,Goiânia,Goiás,,,,,,7.20,2.0,9114,54,2013,19.0
0,0.0,0.0,4.0,P,2011.0,1.0,S,,F,ESTUDANTE,Goiânia,Goiás,,,,,,1.80,44.0,9114,54,2013,19.0
0,0.0,0.0,,P,2011.0,,S,,F,,Goiânia,Goiás,,,,,,7.30,0.0,9114,54,2012,18.0
0,0.0,0.0,,E,2010.0,,S,,F,,Goiânia,Goiás,Francês,2.0,2.0,1.0,3.0,6.00,0.0,9114,54,2012,20.0
0,0.0,0.0,,E,2010.0,,S,,F,,Goiânia,Goiás,Inglês,1.0,2.0,2.0,3.0,6.00,0.0,9114,54,2012,20.0
10,0.0,0.0,0.0,E,2012.0,10.0,S,,F,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,6.00,0.0,9114,54,2013,17.0
0,0.0,0.0,0.0,P,2012.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,9.50,0.0,9114,54,2013,18.0
10,0.0,0.0,0.0,O,2012.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,5.20,0.0,9114,54,2013,16.0
10,0.0,0.0,0.0,O,2012.0,10.0,S,0.0,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,6.00,0.0,9114,54,2013,16.0
0,0.0,0.0,0.0,E,2011.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,0.70,32.0,9114,54,2013,19.0
0,0.0,0.0,0.0,E,2011.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,0.00,20.0,9114,54,2013,19.0
0,0.0,0.0,0.0,E,2011.0,10.0,S,0.0,M,Estudante,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,0.00,52.0,9114,54,2013,19.0
10,0.0,0.0,0.0,E,2009.0,10.0,S,,M,,Goiânia,Goiás,,,,,,0.00,20.0,9114,54,2013,25.0
0,0.0,0.0,,E,2010.0,,S,,M,Operador de Telemarketing,Goiânia,Goiás,,,,,,6.00,0.0,9114,54,2013,20.0
0,0.0,0.0,,E,2010.0,,S,,M,Operador de Telemarketing,Goiânia,Goiás,,,,,,0.00,46.0,9114,54,2013,20.0
0,0.0,0.0,,E,2010.0,,S,,M,Operador de Telemarketing,Goiânia,Goiás,,,,,,0.00,0.0,9114,54,2013,20.0
9,0.0,0.0,5.0,E,2004.0,,S,0.0,M,Militar,Goiânia,--,,,,,,8.50,,9114,54,2013,28.0
2,0.0,0.0,5.0,P,2011.0,,S,0.0,M,Eletricista,Goiânia,Goiás,,,,,,6.00,0.0,9114,54,2013,20.0
0,0.0,0.0,,P,,,S,,M,,Goiânia,--,,,,,,6.50,,9114,54,2013,50.0
0,0.0,0.0,,P,2007.0,,S,,M,Estudante,Goiânia,Goiás,Inglês,2.0,3.0,2.0,3.0,9.80,0.0,9114,54,2013,23.0
0,0.0,0.0,,P,,,S,,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,0.00,46.0,9114,54,2013,20.0
0,0.0,0.0,,P,,,S,,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,0.00,32.0,9114,54,2013,20.0
0,0.0,0.0,0.0,E,2008.0,10.0,S,,M,Autonomo,Iporá,Goiás,,,,,,6.00,0.0,9114,54,2012,20.0
0,0.0,0.0,0.0,P,2006.0,10.0,S,0.0,M,Eletrotécnico,Aparecida de Goiânia,Goiás,Inglês,2.0,3.0,3.0,3.0,8.20,4.0,9114,54,2012,22.0
0,0.0,0.0,0.0,P,2006.0,10.0,S,0.0,M,Eletrotécnico,Aparecida de Goiânia,Goiás,Espanhol,2.0,2.0,1.0,2.0,8.20,4.0,9114,54,2012,22.0
0,0.0,0.0,0.0,E,2011.0,10.0,S,,M,,Santa Rosa (formosa),Goiás,,,,,,6.20,0.0,9114,54,2012,18.0
0,0.0,0.0,0.0,E,2010.0,10.0,S,,M,Estudante,Aparecida de Goiânia,Goiás,,,,,,6.50,0.0,9114,54,2012,21.0
0,0.0,0.0,0.0,E,2011.0,10.0,S,,F,,Varjão,Goiás,,,,,,6.00,6.0,9114,54,2012,18.0
4,0.0,0.0,0.0,P,2011.0,10.0,S,,M,,Goiânia,Goiás,,,,,,6.50,0.0,9114,54,2012,19.0
0,0.0,0.0,0.0,P,2011.0,0.0,S,0.0,F,Estudante,Goiânia,Goiás,,,,,,7.60,0.0,9114,54,2012,18.0
9,0.0,0.0,0.0,F,2005.0,10.0,S,0.0,M,Professor,Aparecida de Goiânia,Goiás,,,,,,7.50,,9114,54,2012,25.0
0,0.0,0.0,2.0,E,2007.0,10.0,S,0.0,F,,Goiânia,Goiás,Espanhol,2.0,2.0,2.0,3.0,6.00,0.0,9114,54,2012,22.0
9,0.0,0.0,0.0,P,2011.0,10.0,S,0.0,M,,Goiânia,Goiás,,,,,,6.00,2.0,9114,54,2012,19.0
0,0.0,0.0,4.0,P,2010.0,0.0,S,,M,Estudante,Jataí,Goiás,Espanhol,1.0,1.0,1.0,1.0,8.80,,9114,54,2015,22.0
9,0.0,0.0,0.0,E,2005.0,10.0,S,0.0,M,,Trindade,Goiás,,,,,,0.30,6.0,9114,54,2012,24.0
0,0.0,0.0,,P,2004.0,,S,,M,,Goiânia,Goiás,Inglês,2.0,2.0,2.0,2.0,8.30,0.0,9114,54,2012,26.0
0,0.0,0.0,,P,2010.0,,S,,M,,Goiânia,Goiás,,,,,,6.60,6.0,9114,54,2012,22.0
0,0.0,0.0,0.0,E,2011.0,0.0,S,0.0,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,6.20,12.0,9114,54,2012,17.0
0,0.0,0.0,0.0,E,2011.0,0.0,S,0.0,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,1.30,8.0,9114,54,2012,17.0
0,0.0,0.0,0.0,E,2009.0,10.0,S,,M,,Goiânia,Goiás,Inglês,1.0,1.0,2.0,2.0,0.40,46.0,9114,54,2012,21.0
0,0.0,0.0,0.0,E,2009.0,10.0,S,,M,,Goiânia,Goiás,Inglês,1.0,1.0,2.0,2.0,6.70,0.0,9114,54,2012,21.0
9,0.0,0.0,0.0,F,,10.0,S,,F,,Aparecida de Goiânia,Goiás,,,,,,5.00,,9114,54,2012,25.0
0,0.0,0.0,0.0,E,2011.0,10.0,S,,M,Autonomo,Santo Antônio de Goiás,Goiás,,,,,,6.00,0.0,9114,54,2012,18.0
0,0.0,0.0,0.0,P,2011.0,10.0,S,,M,,Goiânia,Goiás,,,,,,8.20,0.0,9114,54,2012,19.0
0,0.0,0.0,0.0,P,2009.0,10.0,S,,M,,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,7.30,6.0,9114,54,2012,19.0
0,0.0,0.0,0.0,E,2011.0,10.0,S,,M,Estudante,Goiânia,Goiás,,,,,,6.70,0.0,9114,54,2012,17.0
0,0.0,0.0,0.0,P,2005.0,10.0,S,,M,,Goiânia,Goiás,,,,,,9.50,6.0,9114,54,2012,24.0
0,0.0,0.0,3.0,P,2008.0,3.0,S,0.0,F,Estudante,Goiania,Ceará,,,,,,6.80,0.0,9114,54,2012,21.0
0,0.0,0.0,0.0,E,2009.0,0.0,S,0.0,M,Estudante,Goiânia,Goiás,,,,,,6.00,2.0,9114,54,2011,19.0
0,0.0,0.0,,P,2011.0,,S,0.0,M,Estudante,Goiânia,Goiás,,,,,,6.00,0.0,9114,54,2013,19.0
0,0.0,0.0,0.0,P,2010.0,10.0,S,0.0,M,,Inhumas,Goiás,,,,,,9.00,6.0,9114,54,2014,22.0
0,0.0,0.0,0.0,E,2010.0,,S,,M,,Goiânia,Goiás,,,,,,7.70,6.0,9114,54,2011,19.0
0,0.0,0.0,,E,2009.0,,S,,M,Estudante,Goiânia,Goiás,Inglês,3.0,3.0,3.0,3.0,10.00,6.0,9114,54,2011,19.0
